,NG5
2018-08-13 19:59:00,11342.15554
2018-08-13 20:00:00,11342.15554
2018-08-13 20:01:00,11342.15554
2018-08-13 20:02:00,11342.15554
2018-08-13 20:03:00,11342.15554
2018-08-13 20:04:00,11342.15554
2018-08-13 20:05:00,11342.15554
2018-08-13 20:06:00,11342.15554
2018-08-13 20:07:00,11366.55054
2018-08-13 20:08:00,11359.58054
2018-08-13 20:09:00,11359.58054
2018-08-13 20:10:00,11370.03554
2018-08-13 20:11:00,11370.03554
2018-08-13 20:12:00,11370.03554
2018-08-13 20:13:00,11370.03554
2018-08-13 20:14:00,11370.03554
2018-08-13 20:15:00,11366.55054
2018-08-13 20:16:00,11366.55054
2018-08-13 20:17:00,11363.06554
2018-08-13 20:18:00,11363.06554
2018-08-13 20:19:00,11363.06554
2018-08-13 20:20:00,11363.06554
2018-08-13 20:21:00,11363.06554
2018-08-13 20:22:00,11363.06554
2018-08-13 20:23:00,11356.09554
2018-08-13 20:24:00,11349.12554
2018-08-13 20:25:00,11349.12554
2018-08-13 20:26:00,11352.61054
2018-08-13 20:27:00,11352.61054
2018-08-13 20:28:00,11352.61054
2018-08-13 20:29:00,11352.61054
2018-08-13 20:30:00,11352.61054
2018-08-13 20:31:00,11352.61054
2018-08-13 20:32:00,11352.61054
2018-08-13 20:33:00,11352.61054
2018-08-13 20:34:00,11352.61054
2018-08-13 20:35:00,11352.61054
2018-08-13 20:36:00,11352.61054
2018-08-13 20:37:00,11352.61054
2018-08-13 20:38:00,11352.61054
2018-08-13 20:39:00,11352.61054
2018-08-13 20:40:00,11356.09554
2018-08-13 20:41:00,11356.09554
2018-08-13 20:42:00,11356.09554
2018-08-13 20:43:00,11356.09554
2018-08-13 20:44:00,11356.09554
2018-08-13 20:45:00,11356.09554
2018-08-13 20:46:00,11356.09554
2018-08-13 20:47:00,11356.09554
2018-08-13 20:48:00,11356.09554
2018-08-13 20:49:00,11356.09554
2018-08-13 20:50:00,11356.09554
2018-08-13 20:51:00,11356.09554
2018-08-13 20:52:00,11356.09554
2018-08-13 20:53:00,11363.06554
2018-08-13 20:54:00,11363.06554
2018-08-13 20:55:00,11359.58054
2018-08-13 20:56:00,11366.55054
2018-08-13 20:57:00,11366.55054
2018-08-13 20:58:00,11366.55054
2018-08-13 20:59:00,11359.58054
2018-08-13 21:00:00,11359.58054
2018-08-13 21:01:00,11359.58054
2018-08-13 21:02:00,11359.58054
2018-08-13 21:03:00,11359.58054
2018-08-13 21:04:00,11359.58054
2018-08-13 21:05:00,11359.58054
2018-08-13 21:06:00,11359.58054
2018-08-13 21:07:00,11359.58054
2018-08-13 21:08:00,11359.58054
2018-08-13 21:09:00,11356.09554
2018-08-13 21:10:00,11352.61054
2018-08-13 21:11:00,11352.61054
2018-08-13 21:12:00,11352.61054
2018-08-13 21:13:00,11349.12554
2018-08-13 21:14:00,11349.12554
2018-08-13 21:15:00,11349.12554
2018-08-13 21:16:00,11349.12554
2018-08-13 21:17:00,11352.61054
2018-08-13 21:18:00,11356.09554
2018-08-13 21:19:00,11356.09554
2018-08-13 21:20:00,11356.09554
2018-08-13 21:21:00,11356.09554
2018-08-13 21:22:00,11356.09554
2018-08-13 21:23:00,11356.09554
2018-08-13 21:24:00,11356.09554
2018-08-13 21:25:00,11356.09554
2018-08-13 21:26:00,11359.58054
2018-08-13 21:27:00,11359.58054
2018-08-13 21:28:00,11359.58054
2018-08-13 21:29:00,11359.58054
2018-08-13 21:30:00,11359.58054
2018-08-13 21:31:00,11359.58054
2018-08-13 21:32:00,11356.09554
2018-08-13 21:33:00,11356.09554
2018-08-13 21:34:00,11359.58054
2018-08-13 21:35:00,11359.58054
2018-08-13 21:36:00,11359.58054
2018-08-13 21:37:00,11359.58054
2018-08-13 21:38:00,11356.09554
2018-08-13 21:39:00,11356.09554
2018-08-13 21:40:00,11356.09554
2018-08-13 21:41:00,11356.09554
2018-08-13 21:42:00,11356.09554
2018-08-13 21:43:00,11359.58054
2018-08-13 21:44:00,11359.58054
2018-08-13 21:45:00,11356.09554
2018-08-13 21:46:00,11356.09554
2018-08-13 21:47:00,11356.09554
2018-08-13 21:48:00,11356.09554
2018-08-13 21:49:00,11356.09554
2018-08-13 21:50:00,11356.09554
2018-08-13 21:51:00,11356.09554
2018-08-13 21:52:00,11356.09554
2018-08-13 21:53:00,11356.09554
2018-08-13 21:54:00,11359.58054
2018-08-13 21:55:00,11359.58054
2018-08-13 21:56:00,11359.58054
2018-08-13 21:57:00,11359.58054
2018-08-13 21:58:00,11359.58054
2018-08-13 21:59:00,11359.58054
2018-08-13 22:00:00,11359.58054
2018-08-13 22:01:00,11359.58054
2018-08-13 22:02:00,11359.58054
2018-08-13 22:03:00,11359.58054
2018-08-13 22:04:00,11359.58054
2018-08-13 22:05:00,11359.58054
2018-08-13 22:06:00,11359.58054
2018-08-13 22:07:00,11359.58054
2018-08-13 22:08:00,11359.58054
2018-08-13 22:09:00,11359.58054
2018-08-13 22:10:00,11359.58054
2018-08-13 22:11:00,11359.58054
2018-08-13 22:12:00,11366.55054
2018-08-13 22:13:00,11373.52054
2018-08-13 22:14:00,11370.03554
2018-08-13 22:15:00,11370.03554
2018-08-13 22:16:00,11363.06554
2018-08-13 22:17:00,11363.06554
2018-08-13 22:18:00,11363.06554
2018-08-13 22:19:00,11363.06554
2018-08-13 22:20:00,11363.06554
2018-08-13 22:21:00,11363.06554
2018-08-13 22:22:00,11363.06554
2018-08-13 22:23:00,11363.06554
2018-08-13 22:24:00,11363.06554
2018-08-13 22:25:00,11363.06554
2018-08-13 22:26:00,11363.06554
2018-08-13 22:27:00,11363.06554
2018-08-13 22:28:00,11363.06554
2018-08-13 22:29:00,11363.06554
2018-08-13 22:30:00,11359.58054
2018-08-13 22:31:00,11356.09554
2018-08-13 22:32:00,11356.09554
2018-08-13 22:33:00,11356.09554
2018-08-13 22:34:00,11356.09554
2018-08-13 22:35:00,11356.09554
2018-08-13 22:36:00,11352.61054
2018-08-13 22:37:00,11352.61054
2018-08-13 22:38:00,11352.61054
2018-08-13 22:39:00,11352.61054
2018-08-13 22:40:00,11352.61054
2018-08-13 22:41:00,11356.09554
2018-08-13 22:42:00,11356.09554
2018-08-13 22:43:00,11356.09554
2018-08-13 22:44:00,11352.61054
2018-08-13 22:45:00,11349.12554
2018-08-13 22:46:00,11349.12554
2018-08-13 22:47:00,11349.12554
2018-08-13 22:48:00,11349.12554
2018-08-13 22:49:00,11349.12554
2018-08-13 22:50:00,11349.12554
2018-08-13 22:51:00,11349.12554
2018-08-13 22:52:00,11345.64054
2018-08-13 22:53:00,11349.12554
2018-08-13 22:54:00,11349.12554
2018-08-13 22:55:00,11345.64054
2018-08-13 22:56:00,11345.64054
2018-08-13 22:57:00,11345.64054
2018-08-13 22:58:00,11345.64054
2018-08-13 22:59:00,11345.64054
2018-08-13 23:00:00,11345.64054
2018-08-13 23:01:00,11345.64054
2018-08-13 23:02:00,11345.64054
2018-08-13 23:03:00,11345.64054
2018-08-13 23:04:00,11345.64054
2018-08-13 23:05:00,11345.64054
2018-08-13 23:06:00,11345.64054
2018-08-13 23:07:00,11352.61054
2018-08-13 23:08:00,11352.61054
2018-08-13 23:09:00,11352.61054
2018-08-13 23:10:00,11352.61054
2018-08-13 23:11:00,11352.61054
2018-08-13 23:12:00,11352.61054
2018-08-13 23:13:00,11352.61054
2018-08-13 23:14:00,11352.61054
2018-08-13 23:15:00,11352.61054
2018-08-13 23:16:00,11352.61054
2018-08-13 23:17:00,11352.61054
2018-08-13 23:18:00,11352.61054
2018-08-13 23:19:00,11352.61054
2018-08-13 23:20:00,11352.61054
2018-08-13 23:21:00,11352.61054
2018-08-13 23:22:00,11352.61054
2018-08-13 23:23:00,11352.61054
2018-08-13 23:24:00,11352.61054
2018-08-13 23:25:00,11356.09554
2018-08-13 23:26:00,11356.09554
2018-08-13 23:27:00,11356.09554
2018-08-13 23:28:00,11356.09554
2018-08-13 23:29:00,11356.09554
2018-08-13 23:30:00,11356.09554
2018-08-13 23:31:00,11356.09554
2018-08-13 23:32:00,11356.09554
2018-08-13 23:33:00,11356.09554
2018-08-13 23:34:00,11356.09554
2018-08-13 23:35:00,11356.09554
2018-08-13 23:36:00,11356.09554
2018-08-13 23:37:00,11359.58054
2018-08-13 23:38:00,11359.58054
2018-08-13 23:39:00,11359.58054
2018-08-13 23:40:00,11359.58054
2018-08-13 23:41:00,11359.58054
2018-08-13 23:42:00,11359.58054
2018-08-13 23:43:00,11359.58054
2018-08-13 23:44:00,11356.09554
2018-08-13 23:45:00,11356.09554
2018-08-13 23:46:00,11356.09554
2018-08-13 23:47:00,11356.09554
2018-08-13 23:48:00,11356.09554
2018-08-13 23:49:00,11356.09554
2018-08-13 23:50:00,11356.09554
2018-08-13 23:51:00,11356.09554
2018-08-13 23:52:00,11356.09554
2018-08-13 23:53:00,11356.09554
2018-08-13 23:54:00,11356.09554
2018-08-13 23:55:00,11356.09554
2018-08-13 23:56:00,11356.09554
2018-08-13 23:57:00,11356.09554
2018-08-13 23:58:00,11356.09554
2018-08-13 23:59:00,11356.09554
2018-08-14 00:00:00,11356.09554
2018-08-14 00:01:00,11366.55054
2018-08-14 00:02:00,11373.52054
2018-08-14 00:03:00,11373.52054
2018-08-14 00:04:00,11373.52054
2018-08-14 00:05:00,11373.52054
2018-08-14 00:06:00,11373.52054
2018-08-14 00:07:00,11373.52054
2018-08-14 00:08:00,11370.03554
2018-08-14 00:09:00,11366.55054
2018-08-14 00:10:00,11366.55054
2018-08-14 00:11:00,11366.55054
2018-08-14 00:12:00,11366.55054
2018-08-14 00:13:00,11366.55054
2018-08-14 00:14:00,11366.55054
2018-08-14 00:15:00,11366.55054
2018-08-14 00:16:00,11366.55054
2018-08-14 00:17:00,11366.55054
2018-08-14 00:18:00,11366.55054
2018-08-14 00:19:00,11366.55054
2018-08-14 00:20:00,11363.06554
2018-08-14 00:21:00,11363.06554
2018-08-14 00:22:00,11356.09554
2018-08-14 00:23:00,11352.61054
2018-08-14 00:24:00,11349.12554
2018-08-14 00:25:00,11349.12554
2018-08-14 00:26:00,11349.12554
2018-08-14 00:27:00,11349.12554
2018-08-14 00:28:00,11349.12554
2018-08-14 00:29:00,11349.12554
2018-08-14 00:30:00,11349.12554
2018-08-14 00:31:00,11349.12554
2018-08-14 00:32:00,11349.12554
2018-08-14 00:33:00,11349.12554
2018-08-14 00:34:00,11349.12554
2018-08-14 00:35:00,11349.12554
2018-08-14 00:36:00,11349.12554
2018-08-14 00:37:00,11349.12554
2018-08-14 00:38:00,11349.12554
2018-08-14 00:39:00,11349.12554
2018-08-14 00:40:00,11349.12554
2018-08-14 00:41:00,11349.12554
2018-08-14 00:42:00,11349.12554
2018-08-14 00:43:00,11349.12554
2018-08-14 00:44:00,11345.64054
2018-08-14 00:45:00,11345.64054
2018-08-14 00:46:00,11345.64054
2018-08-14 00:47:00,11345.64054
2018-08-14 00:48:00,11345.64054
2018-08-14 00:49:00,11345.64054
2018-08-14 00:50:00,11345.64054
2018-08-14 00:51:00,11345.64054
2018-08-14 00:52:00,11352.61054
2018-08-14 00:53:00,11356.09554
2018-08-14 00:54:00,11356.09554
2018-08-14 00:55:00,11359.58054
2018-08-14 00:56:00,11359.58054
2018-08-14 00:57:00,11359.58054
2018-08-14 00:58:00,11359.58054
2018-08-14 00:59:00,11359.58054
2018-08-14 01:00:00,11359.58054
2018-08-14 01:01:00,11359.58054
2018-08-14 01:02:00,11359.58054
2018-08-14 01:03:00,11359.58054
2018-08-14 01:04:00,11363.06554
2018-08-14 01:05:00,11363.06554
2018-08-14 01:06:00,11363.06554
2018-08-14 01:07:00,11359.58054
2018-08-14 01:08:00,11359.58054
2018-08-14 01:09:00,11359.58054
2018-08-14 01:10:00,11359.58054
2018-08-14 01:11:00,11359.58054
2018-08-14 01:12:00,11359.58054
2018-08-14 01:13:00,11352.61054
2018-08-14 01:14:00,11352.61054
2018-08-14 01:15:00,11352.61054
2018-08-14 01:16:00,11352.61054
2018-08-14 01:17:00,11363.06554
2018-08-14 01:18:00,11366.55054
2018-08-14 01:19:00,11366.55054
2018-08-14 01:20:00,11366.55054
2018-08-14 01:21:00,11366.55054
2018-08-14 01:22:00,11370.03554
2018-08-14 01:23:00,11370.03554
2018-08-14 01:24:00,11373.52054
2018-08-14 01:25:00,11380.49054
2018-08-14 01:26:00,11373.52054
2018-08-14 01:27:00,11373.52054
2018-08-14 01:28:00,11373.52054
2018-08-14 01:29:00,11373.52054
2018-08-14 01:30:00,11373.52054
2018-08-14 01:31:00,11373.52054
2018-08-14 01:32:00,11373.52054
2018-08-14 01:33:00,11373.52054
2018-08-14 01:34:00,11373.52054
2018-08-14 01:35:00,11373.52054
2018-08-14 01:36:00,11373.52054
2018-08-14 01:37:00,11366.55054
2018-08-14 01:38:00,11366.55054
2018-08-14 01:39:00,11366.55054
2018-08-14 01:40:00,11366.55054
2018-08-14 01:41:00,11366.55054
2018-08-14 01:42:00,11366.55054
2018-08-14 01:43:00,11363.06554
2018-08-14 01:44:00,11363.06554
2018-08-14 01:45:00,11373.52054
2018-08-14 01:46:00,11366.55054
2018-08-14 01:47:00,11366.55054
2018-08-14 01:48:00,11366.55054
2018-08-14 01:49:00,11359.58054
2018-08-14 01:50:00,11356.09554
2018-08-14 01:51:00,11356.09554
2018-08-14 01:52:00,11352.61054
2018-08-14 01:53:00,11352.61054
2018-08-14 01:54:00,11356.09554
2018-08-14 01:55:00,11356.09554
2018-08-14 01:56:00,11356.09554
2018-08-14 01:57:00,11359.58054
2018-08-14 01:58:00,11356.09554
2018-08-14 01:59:00,11356.09554
2018-08-14 02:00:00,11356.09554
2018-08-14 02:01:00,11356.09554
2018-08-14 02:02:00,11363.06554
2018-08-14 02:03:00,11363.06554
2018-08-14 02:04:00,11363.06554
2018-08-14 02:05:00,11366.55054
2018-08-14 02:06:00,11366.55054
2018-08-14 02:07:00,11366.55054
2018-08-14 02:08:00,11366.55054
2018-08-14 02:09:00,11366.55054
2018-08-14 02:10:00,11366.55054
2018-08-14 02:11:00,11366.55054
2018-08-14 02:12:00,11359.58054
2018-08-14 02:13:00,11359.58054
2018-08-14 02:14:00,11359.58054
2018-08-14 02:15:00,11359.58054
2018-08-14 02:16:00,11359.58054
2018-08-14 02:17:00,11366.55054
2018-08-14 02:18:00,11366.55054
2018-08-14 02:19:00,11366.55054
2018-08-14 02:20:00,11380.49054
2018-08-14 02:21:00,11380.49054
2018-08-14 02:22:00,11380.49054
2018-08-14 02:23:00,11380.49054
2018-08-14 02:24:00,11380.49054
2018-08-14 02:25:00,11380.49054
2018-08-14 02:26:00,11383.97554
2018-08-14 02:27:00,11383.97554
2018-08-14 02:28:00,11387.46054
2018-08-14 02:29:00,11387.46054
2018-08-14 02:30:00,11383.97554
2018-08-14 02:31:00,11383.97554
2018-08-14 02:32:00,11383.97554
2018-08-14 02:33:00,11383.97554
2018-08-14 02:34:00,11383.97554
2018-08-14 02:35:00,11383.97554
2018-08-14 02:36:00,11383.97554
2018-08-14 02:37:00,11383.97554
2018-08-14 02:38:00,11383.97554
2018-08-14 02:39:00,11383.97554
2018-08-14 02:40:00,11383.97554
2018-08-14 02:41:00,11380.49054
2018-08-14 02:42:00,11366.55054
2018-08-14 02:43:00,11366.55054
2018-08-14 02:44:00,11370.03554
2018-08-14 02:45:00,11370.03554
2018-08-14 02:46:00,11370.03554
2018-08-14 02:47:00,11370.03554
2018-08-14 02:48:00,11366.55054
2018-08-14 02:49:00,11366.55054
2018-08-14 02:50:00,11366.55054
2018-08-14 02:51:00,11366.55054
2018-08-14 02:52:00,11359.58054
2018-08-14 02:53:00,11359.58054
2018-08-14 02:54:00,11356.09554
2018-08-14 02:55:00,11352.61054
2018-08-14 02:56:00,11352.61054
2018-08-14 02:57:00,11352.61054
2018-08-14 02:58:00,11352.61054
2018-08-14 02:59:00,11359.58054
2018-08-14 03:00:00,11359.58054
2018-08-14 03:01:00,11359.58054
2018-08-14 03:02:00,11356.09554
2018-08-14 03:03:00,11356.09554
2018-08-14 03:04:00,11356.09554
2018-08-14 03:05:00,11356.09554
2018-08-14 03:06:00,11356.09554
2018-08-14 03:07:00,11356.09554
2018-08-14 03:08:00,11363.06554
2018-08-14 03:09:00,11370.03554
2018-08-14 03:10:00,11370.03554
2018-08-14 03:11:00,11370.03554
2018-08-14 03:12:00,11370.03554
2018-08-14 03:13:00,11370.03554
2018-08-14 03:14:00,11370.03554
2018-08-14 03:15:00,11370.03554
2018-08-14 03:16:00,11370.03554
2018-08-14 03:17:00,11370.03554
2018-08-14 03:18:00,11373.52054
2018-08-14 03:19:00,11373.52054
2018-08-14 03:20:00,11373.52054
2018-08-14 03:21:00,11373.52054
2018-08-14 03:22:00,11373.52054
2018-08-14 03:23:00,11373.52054
2018-08-14 03:24:00,11373.52054
2018-08-14 03:25:00,11373.52054
2018-08-14 03:26:00,11373.52054
2018-08-14 03:27:00,11373.52054
2018-08-14 03:28:00,11370.03554
2018-08-14 03:29:00,11370.03554
2018-08-14 03:30:00,11370.03554
2018-08-14 03:31:00,11370.03554
2018-08-14 03:32:00,11370.03554
2018-08-14 03:33:00,11377.00554
2018-08-14 03:34:00,11377.00554
2018-08-14 03:35:00,11377.00554
2018-08-14 03:36:00,11377.00554
2018-08-14 03:37:00,11380.49054
2018-08-14 03:38:00,11383.97554
2018-08-14 03:39:00,11380.49054
2018-08-14 03:40:00,11380.49054
2018-08-14 03:41:00,11380.49054
2018-08-14 03:42:00,11380.49054
2018-08-14 03:43:00,11380.49054
2018-08-14 03:44:00,11380.49054
2018-08-14 03:45:00,11380.49054
2018-08-14 03:46:00,11387.46054
2018-08-14 03:47:00,11387.46054
2018-08-14 03:48:00,11383.97554
2018-08-14 03:49:00,11380.49054
2018-08-14 03:50:00,11383.97554
2018-08-14 03:51:00,11380.49054
2018-08-14 03:52:00,11380.49054
2018-08-14 03:53:00,11380.49054
2018-08-14 03:54:00,11380.49054
2018-08-14 03:55:00,11380.49054
2018-08-14 03:56:00,11380.49054
2018-08-14 03:57:00,11380.49054
2018-08-14 03:58:00,11380.49054
2018-08-14 03:59:00,11383.97554
2018-08-14 04:00:00,11380.49054
2018-08-14 04:01:00,11380.49054
2018-08-14 04:02:00,11380.49054
2018-08-14 04:03:00,11383.97554
2018-08-14 04:04:00,11383.97554
2018-08-14 04:05:00,11383.97554
2018-08-14 04:06:00,11383.97554
2018-08-14 04:07:00,11383.97554
2018-08-14 04:08:00,11383.97554
2018-08-14 04:09:00,11383.97554
2018-08-14 04:10:00,11383.97554
2018-08-14 04:11:00,11380.49054
2018-08-14 04:12:00,11380.49054
2018-08-14 04:13:00,11380.49054
2018-08-14 04:14:00,11380.49054
2018-08-14 04:15:00,11380.49054
2018-08-14 04:16:00,11380.49054
2018-08-14 04:17:00,11380.49054
2018-08-14 04:18:00,11380.49054
2018-08-14 04:19:00,11380.49054
2018-08-14 04:20:00,11380.49054
2018-08-14 04:21:00,11380.49054
2018-08-14 04:22:00,11380.49054
2018-08-14 04:23:00,11380.49054
2018-08-14 04:24:00,11380.49054
2018-08-14 04:25:00,11380.49054
2018-08-14 04:26:00,11380.49054
2018-08-14 04:27:00,11380.49054
2018-08-14 04:28:00,11380.49054
2018-08-14 04:29:00,11380.49054
2018-08-14 04:30:00,11380.49054
2018-08-14 04:31:00,11373.52054
2018-08-14 04:32:00,11373.52054
2018-08-14 04:33:00,11363.06554
2018-08-14 04:34:00,11356.09554
2018-08-14 04:35:00,11356.09554
2018-08-14 04:36:00,11356.09554
2018-08-14 04:37:00,11356.09554
2018-08-14 04:38:00,11356.09554
2018-08-14 04:39:00,11356.09554
2018-08-14 04:40:00,11356.09554
2018-08-14 04:41:00,11356.09554
2018-08-14 04:42:00,11356.09554
2018-08-14 04:43:00,11356.09554
2018-08-14 04:44:00,11356.09554
2018-08-14 04:45:00,11349.12554
2018-08-14 04:46:00,11349.12554
2018-08-14 04:47:00,11349.12554
2018-08-14 04:48:00,11338.67054
2018-08-14 04:49:00,11338.67054
2018-08-14 04:50:00,11335.18554
2018-08-14 04:51:00,11331.70054
2018-08-14 04:52:00,11335.18554
2018-08-14 04:53:00,11335.18554
2018-08-14 04:54:00,11335.18554
2018-08-14 04:55:00,11328.21554
2018-08-14 04:56:00,11328.21554
2018-08-14 04:57:00,11324.73054
2018-08-14 04:58:00,11321.24554
2018-08-14 04:59:00,11328.21554
2018-08-14 05:00:00,11324.73054
2018-08-14 05:01:00,11324.73054
2018-08-14 05:02:00,11317.76054
2018-08-14 05:03:00,11317.76054
2018-08-14 05:04:00,11317.76054
2018-08-14 05:05:00,11310.79054
2018-08-14 05:06:00,11310.79054
2018-08-14 05:07:00,11317.76054
2018-08-14 05:08:00,11317.76054
2018-08-14 05:09:00,11317.76054
2018-08-14 05:10:00,11314.27554
2018-08-14 05:11:00,11307.30554
2018-08-14 05:12:00,11307.30554
2018-08-14 05:13:00,11317.76054
2018-08-14 05:14:00,11317.76054
2018-08-14 05:15:00,11321.24554
2018-08-14 05:16:00,11321.24554
2018-08-14 05:17:00,11321.24554
2018-08-14 05:18:00,11321.24554
2018-08-14 05:19:00,11324.73054
2018-08-14 05:20:00,11328.21554
2018-08-14 05:21:00,11331.70054
2018-08-14 05:22:00,11331.70054
2018-08-14 05:23:00,11331.70054
2018-08-14 05:24:00,11331.70054
2018-08-14 05:25:00,11331.70054
2018-08-14 05:26:00,11331.70054
2018-08-14 05:27:00,11338.67054
2018-08-14 05:28:00,11345.64054
2018-08-14 05:29:00,11349.12554
2018-08-14 05:30:00,11345.64054
2018-08-14 05:31:00,11345.64054
2018-08-14 05:32:00,11345.64054
2018-08-14 05:33:00,11349.12554
2018-08-14 05:34:00,11352.61054
2018-08-14 05:35:00,11352.61054
2018-08-14 05:36:00,11349.12554
2018-08-14 05:37:00,11349.12554
2018-08-14 05:38:00,11349.12554
2018-08-14 05:39:00,11349.12554
2018-08-14 05:40:00,11331.70054
2018-08-14 05:41:00,11335.18554
2018-08-14 05:42:00,11335.18554
2018-08-14 05:43:00,11331.70054
2018-08-14 05:44:00,11331.70054
2018-08-14 05:45:00,11331.70054
2018-08-14 05:46:00,11331.70054
2018-08-14 05:47:00,11335.18554
2018-08-14 05:48:00,11338.67054
2018-08-14 05:49:00,11338.67054
2018-08-14 05:50:00,11338.67054
2018-08-14 05:51:00,11338.67054
2018-08-14 05:52:00,11335.18554
2018-08-14 05:53:00,11338.67054
2018-08-14 05:54:00,11342.15554
2018-08-14 05:55:00,11342.15554
2018-08-14 05:56:00,11342.15554
2018-08-14 05:57:00,11349.12554
2018-08-14 05:58:00,11349.12554
2018-08-14 05:59:00,11356.09554
2018-08-14 06:00:00,11359.58054
2018-08-14 06:01:00,11359.58054
2018-08-14 06:02:00,11359.58054
2018-08-14 06:03:00,11363.06554
2018-08-14 06:04:00,11363.06554
2018-08-14 06:05:00,11363.06554
2018-08-14 06:06:00,11363.06554
2018-08-14 06:07:00,11363.06554
2018-08-14 06:08:00,11370.03554
2018-08-14 06:09:00,11373.52054
2018-08-14 06:10:00,11370.03554
2018-08-14 06:11:00,11366.55054
2018-08-14 06:12:00,11370.03554
2018-08-14 06:13:00,11377.00554
2018-08-14 06:14:00,11394.43054
2018-08-14 06:15:00,11380.49054
2018-08-14 06:16:00,11383.97554
2018-08-14 06:17:00,11390.94554
2018-08-14 06:18:00,11408.37054
2018-08-14 06:19:00,11404.88554
2018-08-14 06:20:00,11404.88554
2018-08-14 06:21:00,11401.40054
2018-08-14 06:22:00,11401.40054
2018-08-14 06:23:00,11411.85554
2018-08-14 06:24:00,11404.88554
2018-08-14 06:25:00,11404.88554
2018-08-14 06:26:00,11404.88554
2018-08-14 06:27:00,11408.37054
2018-08-14 06:28:00,11408.37054
2018-08-14 06:29:00,11397.91554
2018-08-14 06:30:00,11408.37054
2018-08-14 06:31:00,11383.97554
2018-08-14 06:32:00,11383.97554
2018-08-14 06:33:00,11380.49054
2018-08-14 06:34:00,11383.97554
2018-08-14 06:35:00,11383.97554
2018-08-14 06:36:00,11383.97554
2018-08-14 06:37:00,11377.00554
2018-08-14 06:38:00,11377.00554
2018-08-14 06:39:00,11377.00554
2018-08-14 06:40:00,11373.52054
2018-08-14 06:41:00,11377.00554
2018-08-14 06:42:00,11377.00554
2018-08-14 06:43:00,11373.52054
2018-08-14 06:44:00,11380.49054
2018-08-14 06:45:00,11380.49054
2018-08-14 06:46:00,11390.94554
2018-08-14 06:47:00,11387.46054
2018-08-14 06:48:00,11401.40054
2018-08-14 06:49:00,11397.91554
2018-08-14 06:50:00,11397.91554
2018-08-14 06:51:00,11408.37054
2018-08-14 06:52:00,11397.91554
2018-08-14 06:53:00,11397.91554
2018-08-14 06:54:00,11394.43054
2018-08-14 06:55:00,11394.43054
2018-08-14 06:56:00,11404.88554
2018-08-14 06:57:00,11397.91554
2018-08-14 06:58:00,11397.91554
2018-08-14 06:59:00,11401.40054
2018-08-14 07:00:00,11404.88554
2018-08-14 07:01:00,11404.88554
2018-08-14 07:02:00,11404.88554
2018-08-14 07:03:00,11401.40054
2018-08-14 07:04:00,11436.25054
2018-08-14 07:05:00,11429.28054
2018-08-14 07:06:00,11429.28054
2018-08-14 07:07:00,11418.82554
2018-08-14 07:08:00,11418.82554
2018-08-14 07:09:00,11429.28054
